latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.531,76.876,328.5,1,1,2021-04-25,0530,Terra,MODIS,62,6.1NRT,314,9.8,D
29.448,77.017,332.1,1,1,2021-04-25,0530,Terra,MODIS,73,6.1NRT,314.7,13.1,D
29.302,76.391,328.7,1.1,1,2021-04-25,0530,Terra,MODIS,57,6.1NRT,315.2,8.2,D
28.26,77.211,330,1,1,2021-04-25,0530,Terra,MODIS,58,6.1NRT,316.1,8.1,D
27.918,77.349,332.9,1,1,2021-04-25,0530,Terra,MODIS,69,6.1NRT,316.6,12.9,D
28.603,76.743,329.1,1,1,2021-04-25,0530,Terra,MODIS,49,6.1NRT,315.3,8.5,D
29.175,76.929,330.6,1,1,2021-04-25,0530,Terra,MODIS,68,6.1NRT,313.2,12.8,D
29.165,76.531,328.4,1.1,1,2021-04-25,0530,Terra,MODIS,55,6.1NRT,315,8.4,D
29.036,76.601,330.9,1,1,2021-04-25,0530,Terra,MODIS,66,6.1NRT,314.8,11.7,D
28.838,76.77,329.7,1,1,2021-04-25,0530,Terra,MODIS,61,6.1NRT,316,9.2,D
28.812,76.69,328.7,1,1,2021-04-25,0530,Terra,MODIS,54,6.1NRT,314,9.6,D
28.81,76.701,328.5,1,1,2021-04-25,0530,Terra,MODIS,53,6.1NRT,314.2,9.1,D
28.758,76.61,337.6,1,1,2021-04-25,0530,Terra,MODIS,78,6.1NRT,316.7,21.3,D
28.749,76.609,348.2,1,1,2021-04-25,0530,Terra,MODIS,91,6.1NRT,316.1,42.3,D
28.748,76.619,340.2,1,1,2021-04-25,0530,Terra,MODIS,82,6.1NRT,314.2,26.6,D
28.704,76.605,332.4,1,1,2021-04-25,0530,Terra,MODIS,66,6.1NRT,315,14.6,D
29.962,76.334,331.9,1.1,1,2021-04-25,0530,Terra,MODIS,71,6.1NRT,315.4,12.8,D
29.649,75.912,333.6,1.1,1.1,2021-04-25,0530,Terra,MODIS,71,6.1NRT,317.8,14,D
29.646,75.935,340.4,1.1,1.1,2021-04-25,0530,Terra,MODIS,83,6.1NRT,318.7,25.3,D
29.613,76.073,330.4,1.1,1,2021-04-25,0530,Terra,MODIS,62,6.1NRT,316.6,10.1,D
29.482,76.294,335.1,1.1,1,2021-04-25,0530,Terra,MODIS,75,6.1NRT,315.6,18.4,D
29.372,76.519,327.9,2.9,1.6,2021-04-26,0615,Terra,MODIS,62,6.1NRT,310.8,42.4,D
28.678,76.565,333.6,3.1,1.7,2021-04-26,0615,Terra,MODIS,71,6.1NRT,312.4,77.5,D
29.285,77.121,326.5,3.2,1.7,2021-04-26,0615,Terra,MODIS,59,6.1NRT,310.7,50.6,D
28.679,76.558,331.9,3.1,1.7,2021-04-26,0615,Terra,MODIS,64,6.1NRT,312.6,67.7,D
29.238,77.061,326.8,3.2,1.7,2021-04-26,0615,Terra,MODIS,57,6.1NRT,310.3,48.6,D
29.236,77.065,326.8,3.2,1.7,2021-04-26,0615,Terra,MODIS,59,6.1NRT,310.4,50,D
29.288,77.115,324.8,3.2,1.7,2021-04-26,0615,Terra,MODIS,43,6.1NRT,310.7,40.2,D
29.506,76.759,329,3,1.7,2021-04-26,0615,Terra,MODIS,68,6.1NRT,313,47.9,D
28.72,76.512,330,3,1.7,2021-04-26,0615,Terra,MODIS,60,6.1NRT,312.9,54.4,D
28.904,76.877,326,3.2,1.7,2021-04-26,0615,Terra,MODIS,42,6.1NRT,309.9,42.8,D
29.549,76.702,333.4,1.4,1.2,2021-04-26,0750,Aqua,MODIS,70,6.1NRT,316.6,19.3,D
29.559,76.7,343.8,1.4,1.2,2021-04-26,0750,Aqua,MODIS,86,6.1NRT,317.9,44.6,D
29.557,76.686,338.2,1.4,1.2,2021-04-26,0750,Aqua,MODIS,79,6.1NRT,317.9,29.4,D
29.652,76.865,337.5,1.3,1.2,2021-04-26,0750,Aqua,MODIS,59,6.1NRT,318.2,23,D
29.645,76.717,334.4,1.4,1.2,2021-04-26,0750,Aqua,MODIS,70,6.1NRT,317.3,18.6,D
29.655,76.714,335.2,1.4,1.2,2021-04-26,0750,Aqua,MODIS,67,6.1NRT,319.7,20.4,D
29.754,77.1,332,1.3,1.1,2021-04-26,0750,Aqua,MODIS,70,6.1NRT,315.5,17.1,D
29.764,77.098,362.6,1.3,1.1,2021-04-26,0750,Aqua,MODIS,100,6.1NRT,320,107.4,D
30.558,76.927,331.5,1.3,1.1,2021-04-26,0750,Aqua,MODIS,77,6.1NRT,316.9,17.1,D
30.556,76.914,338.5,1.3,1.1,2021-04-26,0750,Aqua,MODIS,85,6.1NRT,318.2,32.1,D
28.939,76.167,331.2,1.5,1.2,2021-04-26,0750,Aqua,MODIS,52,6.1NRT,317.2,16.7,D
29.825,76.052,332.2,1.5,1.2,2021-04-26,0750,Aqua,MODIS,66,6.1NRT,317.4,17.2,D
29.822,76.037,348.2,1.5,1.2,2021-04-26,0750,Aqua,MODIS,91,6.1NRT,318.9,66.5,D
29.737,75.138,331.9,1.7,1.3,2021-04-26,0750,Aqua,MODIS,61,6.1NRT,316.3,19.4,D
29.024,76.581,331.6,1.4,1.2,2021-04-26,0750,Aqua,MODIS,60,6.1NRT,316.4,17.6,D
29.022,76.566,341.6,1.4,1.2,2021-04-26,0750,Aqua,MODIS,83,6.1NRT,316.9,43.7,D
29.071,76.318,330.4,1.5,1.2,2021-04-26,0750,Aqua,MODIS,48,6.1NRT,317,14.2,D
29.262,76.655,330,1.4,1.2,2021-04-26,0750,Aqua,MODIS,54,6.1NRT,315.7,15.5,D
29.286,76.545,340.5,1.4,1.2,2021-04-26,0750,Aqua,MODIS,82,6.1NRT,315.1,40.2,D
29.284,76.531,335.2,1.4,1.2,2021-04-26,0750,Aqua,MODIS,72,6.1NRT,315,25.8,D
29.26,76.276,335.1,1.5,1.2,2021-04-26,0750,Aqua,MODIS,71,6.1NRT,315,26.3,D
29.263,76.27,331.8,1.5,1.2,2021-04-26,0750,Aqua,MODIS,60,6.1NRT,315.2,19.3,D
29.361,76.447,331,1.4,1.2,2021-04-26,0750,Aqua,MODIS,53,6.1NRT,315.6,15.2,D
29.369,76.43,332,1.4,1.2,2021-04-26,0750,Aqua,MODIS,62,6.1NRT,316.4,17.6,D
29.432,76.727,331.5,1.4,1.2,2021-04-26,0750,Aqua,MODIS,22,6.1NRT,315.7,14.4,D
29.438,76.719,333.6,1.4,1.2,2021-04-26,0750,Aqua,MODIS,59,6.1NRT,316.9,19.2,D
29.471,76.726,336.5,1.4,1.2,2021-04-26,0750,Aqua,MODIS,72,6.1NRT,318.5,23.7,D
29.499,76.763,335.5,1.4,1.2,2021-04-26,0750,Aqua,MODIS,75,6.1NRT,319.3,22.9,D
29.466,77.047,331,1.3,1.1,2021-04-26,0750,Aqua,MODIS,65,6.1NRT,317.3,13.1,D
29.419,77.016,331.5,1.3,1.1,2021-04-26,0750,Aqua,MODIS,67,6.1NRT,317.7,14.6,D
29.307,76.963,340.1,1.3,1.2,2021-04-26,0750,Aqua,MODIS,82,6.1NRT,314.9,36.9,D
29.285,77.129,330.5,1.3,1.1,2021-04-26,0750,Aqua,MODIS,63,6.1NRT,317.8,13.3,D
29.249,76.983,332.2,1.3,1.2,2021-04-26,0750,Aqua,MODIS,67,6.1NRT,315.6,17.1,D
29.251,76.996,344.1,1.3,1.1,2021-04-26,0750,Aqua,MODIS,87,6.1NRT,315.8,45.9,D
29.23,77.057,330.1,1.3,1.1,2021-04-26,0750,Aqua,MODIS,60,6.1NRT,317,13.7,D
29.497,76.749,341.1,1.4,1.2,2021-04-26,0750,Aqua,MODIS,83,6.1NRT,320.2,35.3,D
28.785,76.861,329.5,1.4,1.2,2021-04-26,0750,Aqua,MODIS,42,6.1NRT,314.9,12.2,D
29.719,75.793,331.2,1.6,1.2,2021-04-26,0750,Aqua,MODIS,61,6.1NRT,317.4,16.6,D
30.235,76.728,332.7,1.3,1.1,2021-04-26,0750,Aqua,MODIS,74,6.1NRT,318,18.4,D
30.305,77.555,331.3,1.2,1.1,2021-04-26,0750,Aqua,MODIS,76,6.1NRT,319.3,15.2,D
30.276,77.445,333.2,1.2,1.1,2021-04-26,0750,Aqua,MODIS,78,6.1NRT,318.4,19.1,D
29.653,75.743,333.3,1.6,1.2,2021-04-26,0750,Aqua,MODIS,68,6.1NRT,317.1,22.8,D
29.7,76.204,331.3,1.5,1.2,2021-04-26,0750,Aqua,MODIS,62,6.1NRT,316.3,18.4,D
29.925,76.269,332,1.4,1.2,2021-04-26,0750,Aqua,MODIS,67,6.1NRT,319.2,14,D
29.762,77.084,348,1.3,1.1,2021-04-26,0750,Aqua,MODIS,91,6.1NRT,318.9,54.9,D
29.587,76.979,330.9,1.3,1.1,2021-04-26,0750,Aqua,MODIS,63,6.1NRT,317.7,13.9,D
28.553,76.66,331.5,1.4,1.2,2021-04-26,0750,Aqua,MODIS,55,6.1NRT,316.3,17.4,D
30.177,77.342,330.4,1.2,1.1,2021-04-26,0750,Aqua,MODIS,72,6.1NRT,316.4,13.5,D
28.607,76.505,332.6,1.5,1.2,2021-04-26,0750,Aqua,MODIS,56,6.1NRT,317.8,15.2,D
28.604,76.49,358,1.5,1.2,2021-04-26,0750,Aqua,MODIS,98,6.1NRT,318.7,102.4,D
28.615,76.488,366.7,1.5,1.2,2021-04-26,0750,Aqua,MODIS,100,6.1NRT,320.4,146.7,D
28.66,76.615,330.9,1.5,1.2,2021-04-26,0750,Aqua,MODIS,50,6.1NRT,316.8,16.4,D
28.701,76.507,351.3,1.5,1.2,2021-04-26,0750,Aqua,MODIS,93,6.1NRT,319.4,72.9,D
28.711,76.504,340.8,1.5,1.2,2021-04-26,0750,Aqua,MODIS,81,6.1NRT,321.4,37.5,D
28.709,76.49,334.4,1.5,1.2,2021-04-26,0750,Aqua,MODIS,57,6.1NRT,320.4,20.5,D
28.788,76.875,336.6,1.4,1.2,2021-04-26,0750,Aqua,MODIS,75,6.1NRT,316.4,27.8,D
29.229,76.652,302.4,1.2,1.1,2021-04-26,1715,Terra,MODIS,49,6.1NRT,290.5,6.7,N
28.809,76.368,306.1,1.2,1.1,2021-04-26,1715,Terra,MODIS,67,6.1NRT,293.7,8.2,N
29.769,76.438,329,1.5,1.2,2021-04-27,0520,Terra,MODIS,60,6.1NRT,314.5,13.1,D
28.949,76.331,335.5,1.5,1.2,2021-04-27,0520,Terra,MODIS,74,6.1NRT,315.4,27.9,D
28.727,76.769,330.1,1.4,1.2,2021-04-27,0520,Terra,MODIS,52,6.1NRT,315,12.8,D
28.926,76.997,329.7,1.4,1.2,2021-04-27,0520,Terra,MODIS,59,6.1NRT,313.2,14.1,D
28.74,76.367,334.1,1.5,1.2,2021-04-27,0520,Terra,MODIS,68,6.1NRT,318.3,19.7,D
28.738,76.382,338.7,1.5,1.2,2021-04-27,0520,Terra,MODIS,78,6.1NRT,317.6,31.9,D
28.699,76.596,333.2,1.4,1.2,2021-04-27,0520,Terra,MODIS,38,6.1NRT,315.6,20.2,D
28.68,76.579,332.1,1.4,1.2,2021-04-27,0520,Terra,MODIS,47,6.1NRT,315,15.8,D
28.601,76.472,332.5,1.5,1.2,2021-04-27,0520,Terra,MODIS,60,6.1NRT,318.8,16.6,D
29.59,76.093,328.7,1.6,1.2,2021-04-27,0520,Terra,MODIS,56,6.1NRT,312.5,13.9,D
29.68,77.134,328.9,1.4,1.2,2021-04-27,0520,Terra,MODIS,61,6.1NRT,312.2,14,D
29.476,76.703,331.2,1.5,1.2,2021-04-27,0520,Terra,MODIS,67,6.1NRT,315.6,15.4,D
30.229,76.837,335.5,1.5,1.2,2021-04-27,0520,Terra,MODIS,78,6.1NRT,313.6,32.8,D
28.371,76.693,334.2,1.4,1.2,2021-04-27,0520,Terra,MODIS,67,6.1NRT,319.9,15.4,D
28.369,76.707,333.9,1.4,1.2,2021-04-27,0520,Terra,MODIS,66,6.1NRT,319.5,14.8,D
29.296,77.11,330.2,1.4,1.2,2021-04-27,0520,Terra,MODIS,65,6.1NRT,314.1,14.1,D
29.029,76.953,342.5,1.4,1.2,2021-04-27,0520,Terra,MODIS,86,6.1NRT,313.4,44.5,D
29.452,76.423,330.2,1.5,1.2,2021-04-27,0520,Terra,MODIS,63,6.1NRT,314,16.7,D
29.288,76.843,331.6,1.4,1.2,2021-04-27,0520,Terra,MODIS,68,6.1NRT,314.2,18,D
29.384,76.516,331.1,1.5,1.2,2021-04-27,0520,Terra,MODIS,58,6.1NRT,313.6,15,D
29.776,75.731,330.9,1.7,1.3,2021-04-27,0520,Terra,MODIS,67,6.1NRT,315.1,17,D
29.32,77.121,329,2.1,1.4,2021-04-27,0835,Aqua,MODIS,64,6.1NRT,311.8,26,D
29.856,75.131,330.6,1.6,1.2,2021-04-27,0835,Aqua,MODIS,51,6.1NRT,314.1,14.7,D
28.495,76.617,332.7,1.9,1.3,2021-04-27,0835,Aqua,MODIS,58,6.1NRT,316.8,20.5,D
28.493,76.597,335.9,1.9,1.3,2021-04-27,0835,Aqua,MODIS,73,6.1NRT,317.5,31.6,D
28.507,76.615,332.9,1.9,1.3,2021-04-27,0835,Aqua,MODIS,36,6.1NRT,316.2,19.7,D
28.505,76.596,346.5,1.9,1.3,2021-04-27,0835,Aqua,MODIS,88,6.1NRT,318.3,76.6,D
29.488,76.422,329.9,1.9,1.3,2021-04-27,0835,Aqua,MODIS,63,6.1NRT,312.9,23,D
29.5,76.539,329.9,1.9,1.4,2021-04-27,0835,Aqua,MODIS,64,6.1NRT,313,22.1,D
29.42,76.536,331.2,1.9,1.4,2021-04-27,0835,Aqua,MODIS,44,6.1NRT,311.8,23.8,D
29.401,76.864,329.5,2,1.4,2021-04-27,0835,Aqua,MODIS,61,6.1NRT,311.9,23.2,D
29.326,76.755,326.5,2,1.4,2021-04-27,0835,Aqua,MODIS,42,6.1NRT,309.8,16.8,D
29.215,76.303,332.2,1.8,1.3,2021-04-27,0835,Aqua,MODIS,66,6.1NRT,313.3,27.6,D
29.504,74.711,333,1.5,1.2,2021-04-27,0835,Aqua,MODIS,62,6.1NRT,315.2,18.2,D
29.146,76.51,331.9,1.9,1.3,2021-04-27,0835,Aqua,MODIS,67,6.1NRT,313.2,28.6,D
29.148,76.529,329.6,1.9,1.3,2021-04-27,0835,Aqua,MODIS,58,6.1NRT,312.3,20.5,D
28.999,76.324,334.4,1.8,1.3,2021-04-27,0835,Aqua,MODIS,71,6.1NRT,313.4,34,D
28.829,76.614,332.8,1.9,1.3,2021-04-27,0835,Aqua,MODIS,66,6.1NRT,314.4,29.7,D
28.743,76.79,336.9,2,1.4,2021-04-27,0835,Aqua,MODIS,77,6.1NRT,313.2,51.4,D
28.687,76.599,338,1.9,1.3,2021-04-27,0835,Aqua,MODIS,78,6.1NRT,314.3,48.7,D
29.574,76.768,328.6,2,1.4,2021-04-27,0835,Aqua,MODIS,55,6.1NRT,312,19.6,D
29.572,76.748,329.8,2,1.4,2021-04-27,0835,Aqua,MODIS,66,6.1NRT,312.4,23.4,D
29.573,76.625,333.6,2,1.4,2021-04-27,0835,Aqua,MODIS,74,6.1NRT,312.6,34.6,D
29.684,76.564,329.1,1.9,1.4,2021-04-27,0835,Aqua,MODIS,63,6.1NRT,313,20.3,D
29.65,75.863,341.7,1.7,1.3,2021-04-27,0835,Aqua,MODIS,84,6.1NRT,313.2,55.3,D
29.648,75.845,334.9,1.7,1.3,2021-04-27,0835,Aqua,MODIS,74,6.1NRT,313.9,31.2,D
29.645,75.858,342.1,1.7,1.3,2021-04-27,0835,Aqua,MODIS,85,6.1NRT,313.7,57.7,D
29.778,76.878,330,2,1.4,2021-04-27,0835,Aqua,MODIS,67,6.1NRT,313.4,26.7,D
30.206,76.73,339.1,2,1.4,2021-04-27,0835,Aqua,MODIS,83,6.1NRT,315.3,63.6,D
30.201,76.717,329.8,2,1.4,2021-04-27,0835,Aqua,MODIS,66,6.1NRT,314.8,24.9,D
30.203,76.738,334.9,2,1.4,2021-04-27,0835,Aqua,MODIS,77,6.1NRT,314,46.1,D
28.656,76.526,337.1,1.9,1.3,2021-04-27,0835,Aqua,MODIS,56,6.1NRT,315.3,34.2,D
28.63,76.51,334.4,1.9,1.3,2021-04-27,0835,Aqua,MODIS,55,6.1NRT,313.9,27.4,D
28.625,76.516,333.1,1.9,1.3,2021-04-27,0835,Aqua,MODIS,36,6.1NRT,314,21.9,D
29.449,77.115,339.4,2.1,1.4,2021-04-27,0835,Aqua,MODIS,83,6.1NRT,312.2,70.8,D
29.451,77.136,328.4,2.1,1.4,2021-04-27,0835,Aqua,MODIS,62,6.1NRT,311.6,25.6,D
29.321,77.113,327.5,2.1,1.4,2021-04-27,0835,Aqua,MODIS,57,6.1NRT,311.8,20.8,D
30.229,77.126,333.7,1.9,1.3,2021-04-28,0600,Terra,MODIS,79,6.1NRT,312.8,39.6,D
29.922,76.437,334.4,1.7,1.3,2021-04-28,0600,Terra,MODIS,76,6.1NRT,312.4,32.2,D
30.218,76.898,326.1,1.8,1.3,2021-04-28,0600,Terra,MODIS,42,6.1NRT,310,19.5,D
29.717,76.642,331.6,1.8,1.3,2021-04-28,0600,Terra,MODIS,71,6.1NRT,313.1,25.4,D
29.78,75.892,338,1.6,1.3,2021-04-28,0605,Terra,MODIS,81,6.1NRT,313,35.2,D
29.758,75.886,333.8,1.6,1.3,2021-04-28,0605,Terra,MODIS,69,6.1NRT,314.7,22.6,D
29.756,75.711,333.2,1.6,1.2,2021-04-28,0605,Terra,MODIS,74,6.1NRT,314.4,22.5,D
29.826,75.214,334.8,1.5,1.2,2021-04-28,0605,Terra,MODIS,76,6.1NRT,315.5,23.1,D
29.807,74.646,333.5,1.4,1.2,2021-04-28,0605,Terra,MODIS,72,6.1NRT,316,17.6,D
29.596,76.429,332.3,1.8,1.3,2021-04-28,0605,Terra,MODIS,72,6.1NRT,313.9,23.4,D
29.629,75.093,330.3,1.5,1.2,2021-04-28,0605,Terra,MODIS,62,6.1NRT,313.6,14.1,D
28.68,76.767,329.9,2,1.4,2021-04-28,0605,Terra,MODIS,60,6.1NRT,312.5,23.7,D
29.596,76.618,330.7,1.8,1.3,2021-04-28,0605,Terra,MODIS,68,6.1NRT,313,21.9,D
29.563,76.726,335.9,1.9,1.3,2021-04-28,0605,Terra,MODIS,79,6.1NRT,311.2,39.7,D
29.596,76.78,331.2,1.9,1.3,2021-04-28,0605,Terra,MODIS,70,6.1NRT,311.4,22.5,D
29.682,75.982,333.2,1.6,1.3,2021-04-28,0605,Terra,MODIS,74,6.1NRT,314.2,23.3,D
29.446,76.536,339.7,1.8,1.3,2021-04-28,0605,Terra,MODIS,83,6.1NRT,313.6,52.5,D
29.961,74.861,338.6,1.4,1.2,2021-04-28,0605,Terra,MODIS,82,6.1NRT,314.7,32.2,D
28.701,76.565,329.6,1.9,1.3,2021-04-28,0605,Terra,MODIS,53,6.1NRT,311.3,17.8,D
28.705,76.546,332.3,1.9,1.3,2021-04-28,0605,Terra,MODIS,66,6.1NRT,313.3,26,D
28.727,76.493,330.8,1.9,1.3,2021-04-28,0605,Terra,MODIS,60,6.1NRT,313.5,19.7,D
29.439,76.528,334.8,1.8,1.3,2021-04-28,0605,Terra,MODIS,63,6.1NRT,314.7,31.1,D
29.436,76.546,335.7,1.8,1.3,2021-04-28,0605,Terra,MODIS,70,6.1NRT,313.9,33.8,D
29.431,76.507,331.7,1.8,1.3,2021-04-28,0605,Terra,MODIS,63,6.1NRT,313.7,21.4,D
29.18,76.527,335.4,1.8,1.3,2021-04-28,0605,Terra,MODIS,77,6.1NRT,312.9,36.8,D
28.833,76.59,332.7,1.9,1.3,2021-04-28,0605,Terra,MODIS,70,6.1NRT,312.8,31.8,D
29.603,76.775,331,1.9,1.3,2021-04-28,0605,Terra,MODIS,56,6.1NRT,311.5,21.5,D
28.732,76.501,329.6,1.9,1.3,2021-04-28,0605,Terra,MODIS,57,6.1NRT,312.8,16.8,D
28.709,76.554,333.2,1.9,1.3,2021-04-28,0605,Terra,MODIS,58,6.1NRT,312.8,26.6,D
28.644,76.312,333.6,1.8,1.3,2021-04-28,0605,Terra,MODIS,67,6.1NRT,316.2,26.1,D
29.784,75.876,340.3,1.6,1.3,2021-04-28,0605,Terra,MODIS,84,6.1NRT,314.3,42.8,D
28.913,76.203,334.1,2.4,1.5,2021-04-28,0740,Aqua,MODIS,73,6.1NRT,315,46.8,D
28.555,76.727,333.5,2.3,1.5,2021-04-28,0740,Aqua,MODIS,71,6.1NRT,314.1,41,D
29.553,76.724,329,2.2,1.4,2021-04-28,0740,Aqua,MODIS,63,6.1NRT,311.3,22.4,D
29.634,76.928,331.4,2.1,1.4,2021-04-28,0740,Aqua,MODIS,72,6.1NRT,311.3,34.8,D
29.598,76.619,331.3,2.2,1.4,2021-04-28,0740,Aqua,MODIS,71,6.1NRT,312.4,30.5,D
29.735,76.307,332.7,2.3,1.5,2021-04-28,0740,Aqua,MODIS,73,6.1NRT,310.8,45,D
29.512,75.161,330.7,2.8,1.6,2021-04-28,0740,Aqua,MODIS,66,6.1NRT,312.7,41.6,D
29.732,76.303,330.4,2.3,1.5,2021-04-28,0740,Aqua,MODIS,69,6.1NRT,310.7,34.6,D
29.733,76.179,328.4,2.3,1.5,2021-04-28,0740,Aqua,MODIS,63,6.1NRT,307.7,32.3,D
29.699,75.75,331,2.5,1.5,2021-04-28,0740,Aqua,MODIS,69,6.1NRT,308.7,39.8,D
29.706,75.741,332.2,2.5,1.5,2021-04-28,0740,Aqua,MODIS,73,6.1NRT,310.7,43.9,D
29.284,76.129,335.1,2.4,1.5,2021-04-28,0740,Aqua,MODIS,76,6.1NRT,312.4,54,D
29.17,76.544,329.3,2.3,1.5,2021-04-28,0740,Aqua,MODIS,48,6.1NRT,311.6,22.8,D
29.084,76.196,330.3,2.4,1.5,2021-04-28,0740,Aqua,MODIS,64,6.1NRT,313.5,32.6,D
29.112,76.519,331,2.3,1.5,2021-04-28,0740,Aqua,MODIS,66,6.1NRT,313,30.5,D
29.099,76.522,333,2.3,1.5,2021-04-28,0740,Aqua,MODIS,72,6.1NRT,311.6,38.4,D
29.104,76.545,334.1,2.3,1.5,2021-04-28,0740,Aqua,MODIS,74,6.1NRT,311.6,44,D
29.077,76.605,328.4,2.3,1.5,2021-04-28,0740,Aqua,MODIS,47,6.1NRT,311.1,24.5,D
29.032,76.713,329.8,2.2,1.5,2021-04-28,0740,Aqua,MODIS,63,6.1NRT,311.3,32.4,D
28.908,76.178,331.2,2.5,1.5,2021-04-28,0740,Aqua,MODIS,65,6.1NRT,313.5,32.4,D
28.967,76.465,333.4,2.3,1.5,2021-04-28,0740,Aqua,MODIS,72,6.1NRT,313.8,46.6,D
28.803,76.57,330.8,2.3,1.5,2021-04-28,0740,Aqua,MODIS,60,6.1NRT,313.9,28.5,D
29.76,75.839,346.3,2.5,1.5,2021-04-28,0740,Aqua,MODIS,90,6.1NRT,310,128,D
29.755,75.814,333.7,2.5,1.5,2021-04-28,0740,Aqua,MODIS,75,6.1NRT,310.2,51.2,D
30.219,76.595,330.2,2.1,1.4,2021-04-28,0740,Aqua,MODIS,74,6.1NRT,310.8,29.7,D
29.921,76.436,330.9,2.2,1.4,2021-04-28,0740,Aqua,MODIS,72,6.1NRT,309.3,34.5,D
29.773,75.854,330.8,2.5,1.5,2021-04-28,0740,Aqua,MODIS,70,6.1NRT,310.1,34.5,D
29.767,75.83,357.4,2.5,1.5,2021-04-28,0740,Aqua,MODIS,98,6.1NRT,311.9,222.8,D
29.762,75.805,330.4,2.5,1.5,2021-04-28,0740,Aqua,MODIS,69,6.1NRT,310.8,36.3,D
29.08,76.954,331.4,2.2,1.4,2021-04-28,0740,Aqua,MODIS,69,6.1NRT,312.1,34.4,D
29.189,76.286,305,1,1,2021-04-28,1700,Terra,MODIS,62,6.1NRT,294.4,4.7,N
29.58,76.7,304.9,1,1,2021-04-28,1700,Terra,MODIS,62,6.1NRT,293.2,4.7,N
29.69,76.632,303,1,1,2021-04-28,1700,Terra,MODIS,53,6.1NRT,290.6,4.3,N
29.468,74.64,311.3,1.1,1,2021-04-28,1700,Terra,MODIS,82,6.1NRT,294,10.7,N
29.784,75.94,302.1,1,1,2021-04-28,1700,Terra,MODIS,46,6.1NRT,285.5,5.1,N
29.153,76.487,311.8,1,1,2021-04-28,1700,Terra,MODIS,83,6.1NRT,294.4,8.7,N
29.162,76.485,304.7,1,1,2021-04-28,1700,Terra,MODIS,49,6.1NRT,294.5,3.9,N
29.829,76.191,327.4,2.6,1.5,2021-04-29,0505,Terra,MODIS,67,6.1NRT,308.3,28.2,D
29.49,76.604,329,2.4,1.5,2021-04-29,0505,Terra,MODIS,71,6.1NRT,308.6,27,D
29.711,76.099,327.6,2.6,1.5,2021-04-29,0505,Terra,MODIS,67,6.1NRT,307.8,31.2,D
29.681,76.638,330.3,2.4,1.5,2021-04-29,0505,Terra,MODIS,74,6.1NRT,308.5,35.2,D
29.686,76.631,330.5,2.4,1.5,2021-04-29,0505,Terra,MODIS,74,6.1NRT,308.5,37,D
29.494,76.597,333.6,2.4,1.5,2021-04-29,0505,Terra,MODIS,78,6.1NRT,309,51.9,D
29.492,76.58,331.5,2.4,1.5,2021-04-29,0505,Terra,MODIS,75,6.1NRT,309.1,39.9,D
29.261,76.257,328.7,2.5,1.5,2021-04-29,0505,Terra,MODIS,68,6.1NRT,308.3,35.7,D
29.025,76.902,327.9,2.2,1.4,2021-04-29,0510,Terra,MODIS,65,6.1NRT,308.5,26.8,D
28.807,76.742,327,2.3,1.5,2021-04-29,0510,Terra,MODIS,59,6.1NRT,308.5,23.8,D
28.805,76.765,327.4,2.3,1.5,2021-04-29,0510,Terra,MODIS,61,6.1NRT,308.9,24.8,D
29.025,76.919,329,2.2,1.4,2021-04-29,0510,Terra,MODIS,67,6.1NRT,308.4,32.2,D
29.059,76.67,326.2,2.3,1.5,2021-04-29,0510,Terra,MODIS,58,6.1NRT,307.5,25.4,D
27.98,77.425,330.6,2,1.4,2021-04-29,0510,Terra,MODIS,66,6.1NRT,312,26.4,D
28.94,76.425,327.9,2.4,1.5,2021-04-29,0510,Terra,MODIS,62,6.1NRT,307.2,30.1,D
29.642,75.628,353.5,1.1,1.1,2021-04-29,0820,Aqua,MODIS,95,6.1NRT,318.7,53.1,D
29.643,75.639,355,1.1,1.1,2021-04-29,0820,Aqua,MODIS,96,6.1NRT,317.9,57.7,D
29.77,76.69,332.4,1.3,1.1,2021-04-29,0820,Aqua,MODIS,69,6.1NRT,314.4,10.9,D
29.683,76.041,333.3,1.2,1.1,2021-04-29,0820,Aqua,MODIS,35,6.1NRT,306.4,19.7,D
29.639,75.842,340.5,1.2,1.1,2021-04-29,0820,Aqua,MODIS,65,6.1NRT,316.5,24.4,D
29.641,75.854,346.3,1.2,1.1,2021-04-29,0820,Aqua,MODIS,88,6.1NRT,317.2,37.1,D
29.731,76.617,336.3,1.3,1.1,2021-04-29,0820,Aqua,MODIS,77,6.1NRT,316.6,17.9,D
28.884,77.02,328.1,1.3,1.1,2021-04-29,0820,Aqua,MODIS,51,6.1NRT,308.9,9.1,D
28.791,76.829,340.8,1.3,1.1,2021-04-29,0820,Aqua,MODIS,83,6.1NRT,315.9,29.6,D
28.782,76.843,341.5,1.3,1.1,2021-04-29,0820,Aqua,MODIS,84,6.1NRT,316,31.9,D
29.734,76.807,337.7,1.3,1.1,2021-04-29,0820,Aqua,MODIS,79,6.1NRT,315,20.8,D
29.707,76.838,333.5,1.3,1.1,2021-04-29,0820,Aqua,MODIS,72,6.1NRT,315,15.1,D
29.708,76.852,330.9,1.3,1.1,2021-04-29,0820,Aqua,MODIS,64,6.1NRT,311.8,10.3,D
