latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
31.47714,76.08656,348.9,0.47,0.4,2021-04-12,0742,N,VIIRS,n,2.0NRT,311.7,10.1,D
31.33504,76.19274,351.7,0.47,0.4,2021-04-12,0742,N,VIIRS,n,2.0NRT,312.2,9.3,D
31.83461,75.80239,335.8,0.48,0.4,2021-04-12,0742,N,VIIRS,n,2.0NRT,309.1,1.7,D
30.86139,75.81567,338.1,0.5,0.41,2021-04-12,0742,N,VIIRS,n,2.0NRT,310.1,4.2,D
32.12517,75.60195,334.4,0.49,0.4,2021-04-12,0742,N,VIIRS,l,2.0NRT,309.4,1.7,D
31.105,76.62415,347.4,0.46,0.39,2021-04-12,0742,N,VIIRS,n,2.0NRT,313.4,13.2,D
31.04749,76.62154,344.7,0.46,0.39,2021-04-12,0742,N,VIIRS,n,2.0NRT,309.1,6.5,D
30.86494,74.82919,313.7,0.34,0.56,2021-04-12,2006,N,VIIRS,n,2.0NRT,285.7,9.4,N
30.86551,74.82194,297.5,0.34,0.56,2021-04-12,2006,N,VIIRS,n,2.0NRT,282.6,3.9,N
30.86058,74.81771,298.2,0.34,0.56,2021-04-12,2006,N,VIIRS,n,2.0NRT,285,3.9,N
30.86002,74.82497,367,0.34,0.56,2021-04-12,2006,N,VIIRS,h,2.0NRT,296.9,9.4,N
30.86522,74.82556,340.2,0.34,0.56,2021-04-12,2006,N,VIIRS,n,2.0NRT,287.8,9.4,N
30.8603,74.82135,304.3,0.34,0.56,2021-04-12,2006,N,VIIRS,n,2.0NRT,283.6,3.9,N
30.85974,74.82861,353.3,0.34,0.56,2021-04-12,2006,N,VIIRS,n,2.0NRT,292.1,9.4,N
30.85746,74.83117,306.9,0.67,0.73,2021-04-12,2142,N,VIIRS,n,2.0NRT,279.9,5.3,N
30.85944,74.8243,338,0.66,0.73,2021-04-12,2142,N,VIIRS,n,2.0NRT,282.1,5.3,N
30.86596,74.82684,322.9,0.66,0.73,2021-04-12,2142,N,VIIRS,n,2.0NRT,280.4,4.7,N
32.21829,75.48082,344.7,0.58,0.52,2021-04-13,0724,N,VIIRS,n,2.0NRT,309.6,16.1,D
31.63051,75.27242,331.4,0.62,0.54,2021-04-13,0724,N,VIIRS,l,2.0NRT,303.3,54.2,D
30.8608,74.82607,367,0.34,0.56,2021-04-13,0724,N,VIIRS,h,2.0NRT,301.6,6,D
31.62716,75.28034,342,0.62,0.54,2021-04-13,0724,N,VIIRS,n,2.0NRT,305.6,54.2,D
30.86137,74.82831,332.2,0.69,0.74,2021-04-13,0900,N,VIIRS,n,2.0NRT,303.9,4.6,D
31.62641,75.27843,367,0.74,0.76,2021-04-13,0900,N,VIIRS,h,2.0NRT,298,22.3,D
31.62462,75.28059,352.9,0.74,0.76,2021-04-13,0900,N,VIIRS,n,2.0NRT,296.4,22,D
30.86259,74.82896,331.7,0.69,0.74,2021-04-13,0900,N,VIIRS,n,2.0NRT,303.5,2.9,D
31.62796,75.27856,334.8,0.37,0.58,2021-04-13,2124,N,VIIRS,n,2.0NRT,277.6,3.3,N
31.05608,76.45224,297.4,0.44,0.62,2021-04-13,2124,N,VIIRS,n,2.0NRT,274.8,0.5,N
31.05477,76.4553,298.1,0.44,0.62,2021-04-13,2124,N,VIIRS,n,2.0NRT,275.1,1.1,N
31.62889,75.27476,301.6,0.37,0.58,2021-04-13,2124,N,VIIRS,n,2.0NRT,274.9,3.1,N
30.99606,76.57911,340.3,0.46,0.64,2021-04-14,0842,N,VIIRS,n,2.0NRT,294.1,10.4,D
30.98984,76.57451,341.7,0.46,0.64,2021-04-14,0842,N,VIIRS,n,2.0NRT,300.3,11.3,D
30.98651,76.57987,331.9,0.46,0.64,2021-04-14,0842,N,VIIRS,n,2.0NRT,294.9,7,D
30.99246,76.57959,367,0.46,0.64,2021-04-14,0842,N,VIIRS,h,2.0NRT,297.6,7,D
30.99277,76.58452,354.1,0.46,0.64,2021-04-14,0842,N,VIIRS,n,2.0NRT,295.6,16.4,D
30.99216,76.5747,339.8,0.46,0.64,2021-04-14,0842,N,VIIRS,n,2.0NRT,299,7,D
30.99039,76.58435,367,0.46,0.64,2021-04-14,0842,N,VIIRS,h,2.0NRT,295.9,10.8,D
30.9901,76.5794,353.1,0.46,0.64,2021-04-14,0842,N,VIIRS,n,2.0NRT,298.3,10.8,D
31.17747,75.89549,349.2,0.44,0.46,2021-04-15,0824,N,VIIRS,n,2.0NRT,307.5,10.2,D
30.94713,76.7164,337.1,0.49,0.49,2021-04-15,0824,N,VIIRS,n,2.0NRT,281.4,9,D
31.18367,75.89578,333.6,0.44,0.46,2021-04-15,0824,N,VIIRS,l,2.0NRT,304.9,2.6,D
30.87435,75.2488,341.1,0.41,0.45,2021-04-15,0824,N,VIIRS,n,2.0NRT,281.8,3.5,D
30.9476,76.72153,349.3,0.49,0.49,2021-04-15,0824,N,VIIRS,n,2.0NRT,278.9,11.3,D
30.42414,76.03507,342,0.44,0.46,2021-04-15,0824,N,VIIRS,n,2.0NRT,299.3,4.4,D
30.63444,76.31101,349.7,0.46,0.47,2021-04-15,0824,N,VIIRS,n,2.0NRT,295,7.4,D
31.17892,75.89162,336.6,0.44,0.46,2021-04-15,0824,N,VIIRS,n,2.0NRT,305.7,10.7,D
31.17937,75.89635,343.4,0.44,0.46,2021-04-15,0824,N,VIIRS,n,2.0NRT,306.7,14.1,D
30.92464,76.71854,330,0.44,0.38,2021-04-15,2048,N,VIIRS,n,2.0NRT,294.6,3.4,N
30.93077,76.72469,322.2,0.44,0.38,2021-04-15,2048,N,VIIRS,n,2.0NRT,294,2.3,N
30.92783,76.72105,329.5,0.44,0.38,2021-04-15,2048,N,VIIRS,n,2.0NRT,295.3,2.5,N
30.92992,75.90704,309.1,0.41,0.37,2021-04-15,2048,N,VIIRS,n,2.0NRT,289.6,0.6,N
31.33654,75.52415,314.3,0.4,0.37,2021-04-15,2048,N,VIIRS,n,2.0NRT,291.4,1.1,N
30.86124,74.8257,300.6,0.39,0.36,2021-04-15,2048,N,VIIRS,n,2.0NRT,290,0.5,N
30.88298,75.99386,301.9,0.41,0.37,2021-04-15,2048,N,VIIRS,n,2.0NRT,289.7,0.3,N
30.92653,75.90624,324.2,0.41,0.37,2021-04-15,2048,N,VIIRS,n,2.0NRT,290.6,2.1,N
30.92813,76.71934,333.9,0.44,0.38,2021-04-15,2048,N,VIIRS,n,2.0NRT,295.4,3.4,N
30.92435,76.72025,330.1,0.44,0.38,2021-04-15,2048,N,VIIRS,n,2.0NRT,294.5,2.5,N
30.92863,76.7166,306.7,0.44,0.38,2021-04-15,2048,N,VIIRS,n,2.0NRT,292.7,2.5,N
30.99836,76.6197,338.5,0.43,0.38,2021-04-16,0806,N,VIIRS,n,2.0NRT,302.5,7.3,D
31.00533,76.61848,338.4,0.43,0.38,2021-04-16,0806,N,VIIRS,n,2.0NRT,298.2,4,D
31.00185,76.61908,352.3,0.43,0.38,2021-04-16,0806,N,VIIRS,n,2.0NRT,302.9,7.3,D
30.99779,76.61523,330.1,0.43,0.38,2021-04-16,0806,N,VIIRS,n,2.0NRT,297.3,5,D
30.99766,76.61882,341.6,0.43,0.38,2021-04-16,0806,N,VIIRS,n,2.0NRT,300.4,5.5,D
31.00173,76.62267,337.4,0.43,0.38,2021-04-16,0806,N,VIIRS,n,2.0NRT,302.7,5.5,D
31.00114,76.61821,356,0.43,0.38,2021-04-16,0806,N,VIIRS,n,2.0NRT,304.1,5.5,D
31.02864,76.5206,341.5,0.41,0.37,2021-04-17,0748,N,VIIRS,n,2.0NRT,301.7,4.9,D
30.64885,76.3243,300,0.45,0.47,2021-04-17,2012,N,VIIRS,n,2.0NRT,289,0.8,N
30.65038,76.3259,300.8,0.45,0.47,2021-04-17,2012,N,VIIRS,n,2.0NRT,289.2,1.1,N
30.53806,75.11426,349.5,0.54,0.51,2021-04-18,0730,N,VIIRS,n,2.0NRT,304.2,7.2,D
30.53617,75.1177,342.2,0.54,0.51,2021-04-18,0730,N,VIIRS,n,2.0NRT,302.2,3.7,D
30.81294,74.53738,343.4,0.58,0.52,2021-04-18,0730,N,VIIRS,n,2.0NRT,304.7,5.7,D
30.214,76.15999,367,0.45,0.63,2021-04-19,0706,N,VIIRS,h,2.0NRT,306.6,7,D
31.45874,76.06347,344.8,0.42,0.61,2021-04-19,0706,N,VIIRS,n,2.0NRT,295.5,9.6,D
30.51436,76.62735,340.7,0.42,0.61,2021-04-19,0706,N,VIIRS,n,2.0NRT,305.1,2.9,D
30.24022,76.046,332.8,0.45,0.63,2021-04-19,0706,N,VIIRS,l,2.0NRT,306.6,2.2,D
31.45987,76.06792,367,0.42,0.61,2021-04-19,0706,N,VIIRS,h,2.0NRT,299.9,18,D
30.51195,76.62813,341.3,0.41,0.61,2021-04-19,0706,N,VIIRS,n,2.0NRT,305.9,3.2,D
32.35303,75.74528,331.3,0.42,0.61,2021-04-19,0712,N,VIIRS,l,2.0NRT,302.4,3,D
30.84873,76.79053,349.8,0.59,0.7,2021-04-19,0848,N,VIIRS,n,2.0NRT,305.7,9.4,D
32.00735,75.65639,330.1,0.54,0.51,2021-04-20,0830,N,VIIRS,n,2.0NRT,286.6,4.4,D
30.47277,76.50988,333.9,0.48,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,300,4.3,D
30.76918,76.65447,339.7,0.49,0.41,2021-04-21,0812,N,VIIRS,n,2.0NRT,301.1,4.4,D
30.63412,76.31463,345.3,0.48,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,306.3,10.1,D
30.63499,76.31262,340.6,0.47,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,304.6,6.5,D
30.63561,76.3176,337.3,0.47,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,304.3,6.3,D
30.72387,76.2849,337.3,0.47,0.4,2021-04-21,0812,N,VIIRS,n,2.0NRT,302.1,3.1,D
30.64353,76.85441,306.9,0.38,0.36,2021-04-21,2036,N,VIIRS,n,2.0NRT,287.7,0.6,N
30.32444,73.95016,332.2,0.45,0.39,2021-04-22,0754,N,VIIRS,n,2.0NRT,296.2,3.5,D
30.00986,75.66163,336.8,0.42,0.45,2021-04-23,0736,N,VIIRS,n,2.0NRT,298.5,3.5,D
29.62684,75.23035,336.5,0.45,0.47,2021-04-23,0736,N,VIIRS,n,2.0NRT,299.7,3.4,D
30.78807,74.41408,342.5,0.48,0.48,2021-04-23,0736,N,VIIRS,n,2.0NRT,295,6.1,D
30.34249,73.92453,335.4,0.52,0.5,2021-04-23,0736,N,VIIRS,n,2.0NRT,306.7,2.8,D
30.51457,75.21935,354.8,0.41,0.6,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.5,5.6,D
31.3894,75.6821,339.4,0.36,0.58,2021-04-24,0712,N,VIIRS,n,2.0NRT,303.5,1.7,D
29.88878,75.4773,342.3,0.41,0.6,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.1,1.8,D
29.88732,75.47767,342.6,0.41,0.6,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.5,1.8,D
30.86624,75.51915,339,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.1,2.5,D
29.91241,75.69452,367,0.39,0.6,2021-04-24,0712,N,VIIRS,h,2.0NRT,314.1,7.9,D
29.90122,75.71974,354.2,0.39,0.6,2021-04-24,0712,N,VIIRS,n,2.0NRT,315.2,4,D
29.82387,75.83218,345.8,0.39,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.6,3,D
29.84314,75.86446,347.9,0.39,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,315.1,3.4,D
30.17194,75.97572,337,0.37,0.58,2021-04-24,0712,N,VIIRS,l,2.0NRT,310.7,3.5,D
30.85383,76.47733,333.7,0.34,0.56,2021-04-24,0712,N,VIIRS,n,2.0NRT,306.5,1.6,D
30.18216,76.50217,347.6,0.35,0.57,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.8,2,D
30.87988,76.21472,333.9,0.35,0.57,2021-04-24,0712,N,VIIRS,n,2.0NRT,303.8,2.2,D
30.5051,75.84531,334.4,0.37,0.58,2021-04-24,0712,N,VIIRS,l,2.0NRT,308.1,2.7,D
30.53236,75.82777,332.7,0.37,0.58,2021-04-24,0712,N,VIIRS,n,2.0NRT,306.7,1.8,D
29.87076,75.64238,353.3,0.4,0.6,2021-04-24,0712,N,VIIRS,n,2.0NRT,315.3,5.1,D
30.49935,74.14738,340.6,0.47,0.64,2021-04-24,0712,N,VIIRS,l,2.0NRT,311,4.2,D
30.37749,74.57983,335.9,0.44,0.63,2021-04-24,0712,N,VIIRS,n,2.0NRT,307.5,2.4,D
30.86693,74.7511,349.1,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.3,4.1,D
30.90061,74.88518,348.3,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.2,5.8,D
30.90168,74.88946,348.5,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.2,5.8,D
30.7847,76.23219,333.5,0.35,0.57,2021-04-24,0712,N,VIIRS,n,2.0NRT,306.9,2.4,D
30.40306,74.9987,342,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,311.9,3.9,D
30.40199,74.99439,337.9,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.4,3.2,D
30.40857,74.99689,367,0.42,0.61,2021-04-24,0712,N,VIIRS,h,2.0NRT,313.5,20.3,D
30.21013,75.86739,350.6,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,310.1,3.9,D
30.20849,75.86849,350.9,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.8,4.4,D
30.40749,74.99257,353.2,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,313.4,15.6,D
29.82805,75.634,341.4,0.4,0.6,2021-04-24,0712,N,VIIRS,n,2.0NRT,314,3,D
29.93863,74.5183,338.4,0.46,0.63,2021-04-24,0712,N,VIIRS,l,2.0NRT,309.5,2.9,D
30.52407,74.43582,338.6,0.45,0.63,2021-04-24,0712,N,VIIRS,l,2.0NRT,310.3,3,D
30.93049,75.58701,332.8,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,307.2,1.6,D
30.21987,75.62627,339.3,0.39,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,310.5,2.1,D
30.2928,75.51818,341.2,0.4,0.6,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.2,2.5,D
30.23592,74.79646,355.7,0.44,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.6,6.8,D
30.17221,75.10178,367,0.42,0.61,2021-04-24,0712,N,VIIRS,h,2.0NRT,313.4,9.9,D
30.17113,75.09747,346.9,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,312.5,5.9,D
30.65743,74.61918,344.4,0.44,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.7,2.3,D
30.70763,74.60248,335.1,0.44,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,310,1.6,D
30.7099,74.61143,338.5,0.43,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.1,2.8,D
30.36433,74.09708,335.7,0.47,0.64,2021-04-24,0712,N,VIIRS,l,2.0NRT,308,2.7,D
30.37079,75.0836,342.8,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.6,4.2,D
29.96149,74.87315,337.7,0.44,0.62,2021-04-24,0712,N,VIIRS,l,2.0NRT,310.3,3.5,D
30.36756,74.46841,333.9,0.45,0.63,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.1,1.6,D
30.73905,74.67892,342.7,0.43,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.1,2.3,D
30.58467,74.69588,337.3,0.43,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,310,2.7,D
30.58362,74.69551,336.5,0.43,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,309.9,2.7,D
30.66578,74.85012,337.7,0.42,0.61,2021-04-24,0712,N,VIIRS,l,2.0NRT,311,3.1,D
31.3865,75.27628,348.8,0.38,0.59,2021-04-24,0712,N,VIIRS,n,2.0NRT,307.8,6.3,D
30.51999,75.21755,367,0.41,0.6,2021-04-24,0712,N,VIIRS,h,2.0NRT,311,5.6,D
30.55247,74.71559,337.1,0.43,0.62,2021-04-24,0712,N,VIIRS,n,2.0NRT,308.2,2.2,D
30.00107,75.30167,367,0.41,0.61,2021-04-24,0712,N,VIIRS,h,2.0NRT,314.8,12.2,D
30.37187,75.08786,353.6,0.42,0.61,2021-04-24,0712,N,VIIRS,n,2.0NRT,310.6,4.2,D
32.35305,75.6515,346.6,0.35,0.57,2021-04-24,0718,N,VIIRS,n,2.0NRT,305.9,4.2,D
32.34796,75.65312,337.2,0.35,0.57,2021-04-24,0718,N,VIIRS,n,2.0NRT,305.6,2.3,D
32.35281,75.65284,352.2,0.35,0.57,2021-04-24,0718,N,VIIRS,n,2.0NRT,307,5.2,D
32.34772,75.65446,331,0.35,0.57,2021-04-24,0718,N,VIIRS,l,2.0NRT,304.6,2,D
31.38742,75.27566,347.3,0.38,0.59,2021-04-24,0718,N,VIIRS,n,2.0NRT,307.1,5.7,D
31.44715,75.50501,338.8,0.62,0.71,2021-04-24,0854,N,VIIRS,n,2.0NRT,302.6,4.5,D
30.78333,74.58066,337.2,0.54,0.68,2021-04-24,0854,N,VIIRS,l,2.0NRT,308,3.6,D
30.78099,74.5787,339.6,0.54,0.68,2021-04-24,0854,N,VIIRS,n,2.0NRT,308.8,3.3,D
30.23311,75.16315,352.9,0.58,0.69,2021-04-24,0854,N,VIIRS,n,2.0NRT,310,5.6,D
30.74598,74.51711,352.2,0.53,0.67,2021-04-24,0854,N,VIIRS,n,2.0NRT,310.8,6.9,D
30.8812,74.85194,339.4,0.56,0.69,2021-04-24,0854,N,VIIRS,n,2.0NRT,310,3.2,D
29.59592,75.28104,341.7,0.58,0.7,2021-04-24,0854,N,VIIRS,n,2.0NRT,311.6,3.6,D
30.51162,74.15555,337.5,0.51,0.66,2021-04-24,0854,N,VIIRS,l,2.0NRT,307.7,4.2,D
29.82495,75.45728,352.1,0.6,0.7,2021-04-24,0854,N,VIIRS,n,2.0NRT,310.1,5.7,D
30.28455,76.47293,332.1,0.69,0.74,2021-04-24,0854,N,VIIRS,n,2.0NRT,302,4.6,D
30.64455,75.20713,343.4,0.58,0.7,2021-04-24,0854,N,VIIRS,n,2.0NRT,310.9,4.7,D
32.09879,75.62212,334.8,0.65,0.73,2021-04-25,0654,N,VIIRS,n,2.0NRT,301.2,5.1,D
30.84424,76.74479,338.3,0.6,0.71,2021-04-25,0654,N,VIIRS,n,2.0NRT,307,4.8,D
30.84414,76.7406,338.2,0.61,0.71,2021-04-25,0654,N,VIIRS,n,2.0NRT,307.2,3.7,D
29.85564,75.17581,338.6,0.78,0.78,2021-04-25,0654,N,VIIRS,l,2.0NRT,310.2,4.2,D
29.79183,75.94163,336.2,0.71,0.75,2021-04-25,0654,N,VIIRS,l,2.0NRT,309,4.1,D
31.35466,75.80664,333.8,0.66,0.73,2021-04-25,0654,N,VIIRS,n,2.0NRT,305.3,3.1,D
29.85338,75.17698,335.4,0.78,0.78,2021-04-25,0654,N,VIIRS,l,2.0NRT,310,2.2,D
30.13612,75.08943,350.3,0.78,0.78,2021-04-25,0654,N,VIIRS,n,2.0NRT,313.3,7.7,D
29.64289,75.23457,336.4,0.78,0.78,2021-04-25,0654,N,VIIRS,n,2.0NRT,310.7,3.5,D
30.15455,75.1266,348.4,0.77,0.77,2021-04-25,0654,N,VIIRS,n,2.0NRT,313.6,12.9,D
30.15213,75.13465,339.5,0.77,0.77,2021-04-25,0654,N,VIIRS,n,2.0NRT,312,9.2,D
29.87873,75.78975,341.1,0.72,0.76,2021-04-25,0654,N,VIIRS,l,2.0NRT,312.1,5.6,D
29.8815,75.7901,343.5,0.72,0.76,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.8,7.8,D
29.85238,75.79267,342.4,0.72,0.76,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.5,4.5,D
30.35522,76.01061,336.2,0.68,0.74,2021-04-25,0654,N,VIIRS,n,2.0NRT,308.2,3.3,D
30.14979,75.12671,345.4,0.77,0.77,2021-04-25,0654,N,VIIRS,n,2.0NRT,313.9,7.7,D
30.13864,76.12944,340.5,0.68,0.74,2021-04-25,0654,N,VIIRS,n,2.0NRT,309.6,2.6,D
30.22442,75.73416,344.7,0.71,0.75,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.1,5.2,D
30.16161,75.24453,339.3,0.76,0.77,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.3,3.3,D
30.15895,75.24757,338.3,0.76,0.77,2021-04-25,0654,N,VIIRS,n,2.0NRT,311.4,4.1,D
29.92563,75.81439,338,0.72,0.75,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.4,2.6,D
30.82719,75.74988,335.4,0.69,0.74,2021-04-25,0654,N,VIIRS,n,2.0NRT,308.8,3.4,D
29.92311,75.81411,337.2,0.72,0.75,2021-04-25,0654,N,VIIRS,l,2.0NRT,312.1,3.9,D
30.71962,75.20241,351.2,0.74,0.76,2021-04-25,0654,N,VIIRS,n,2.0NRT,311.5,14.1,D
30.13805,75.08701,347.3,0.78,0.78,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.7,8.1,D
30.72187,75.21001,367,0.74,0.76,2021-04-25,0654,N,VIIRS,h,2.0NRT,310.4,14.1,D
30.71499,75.2048,355,0.74,0.76,2021-04-25,0654,N,VIIRS,n,2.0NRT,311.5,14.4,D
30.7172,75.21243,355.7,0.74,0.76,2021-04-25,0654,N,VIIRS,n,2.0NRT,310.7,18.2,D
30.28535,75.71714,336.7,0.71,0.75,2021-04-25,0654,N,VIIRS,l,2.0NRT,311.2,2.9,D
30.21105,76.17953,339.6,0.67,0.74,2021-04-25,0654,N,VIIRS,n,2.0NRT,310.1,3.7,D
29.79179,75.94455,344.5,0.71,0.75,2021-04-25,0654,N,VIIRS,n,2.0NRT,309,7.8,D
30.21124,76.1771,348.3,0.67,0.74,2021-04-25,0654,N,VIIRS,n,2.0NRT,310.2,7.5,D
30.20911,76.17262,336.3,0.67,0.74,2021-04-25,0654,N,VIIRS,n,2.0NRT,309.6,3.7,D
29.85018,75.91517,345.9,0.71,0.75,2021-04-25,0654,N,VIIRS,n,2.0NRT,313.9,10.7,D
29.84809,75.90788,343,0.71,0.75,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.5,7.6,D
30.74928,74.91423,339,0.77,0.77,2021-04-25,0654,N,VIIRS,l,2.0NRT,311.6,5.5,D
30.21572,74.86814,354.2,0.79,0.78,2021-04-25,0654,N,VIIRS,n,2.0NRT,314.2,12.4,D
30.75147,74.91193,342.1,0.76,0.77,2021-04-25,0654,N,VIIRS,n,2.0NRT,312.1,6.2,D
29.98173,75.66017,339.2,0.73,0.76,2021-04-25,0654,N,VIIRS,n,2.0NRT,310,2.5,D
32.09233,75.62464,336.7,0.65,0.73,2021-04-25,0654,N,VIIRS,l,2.0NRT,307.9,7.2,D
29.80982,75.84393,352.6,0.33,0.55,2021-04-25,0836,N,VIIRS,n,2.0NRT,319.1,5.1,D
30.02266,76.01448,343.8,0.34,0.56,2021-04-25,0836,N,VIIRS,n,2.0NRT,315.9,2.2,D
30.52723,74.25611,345.7,0.53,0.5,2021-04-25,0836,N,VIIRS,n,2.0NRT,313.7,22.5,D
30.52673,74.25047,350,0.53,0.5,2021-04-25,0836,N,VIIRS,n,2.0NRT,320.1,22.5,D
29.88331,75.63183,345.2,0.63,0.54,2021-04-25,0836,N,VIIRS,l,2.0NRT,318.3,10.6,D
29.86575,75.83474,349.4,0.33,0.55,2021-04-25,0836,N,VIIRS,n,2.0NRT,319.6,4.7,D
30.71861,75.62499,338.4,0.32,0.55,2021-04-25,0836,N,VIIRS,l,2.0NRT,313.1,2,D
30.49201,74.2011,356.6,0.53,0.5,2021-04-25,0836,N,VIIRS,n,2.0NRT,318.8,15.9,D
31.32942,75.28344,337.4,0.63,0.54,2021-04-25,0836,N,VIIRS,l,2.0NRT,312,3.7,D
30.84575,76.74244,341.4,0.38,0.59,2021-04-25,0836,N,VIIRS,l,2.0NRT,312.4,4.3,D
31.91555,75.65781,340.8,0.33,0.56,2021-04-25,0836,N,VIIRS,n,2.0NRT,308.5,2,D
31.28634,74.8036,339.8,0.59,0.53,2021-04-25,0836,N,VIIRS,n,2.0NRT,310.4,5.7,D
30.00246,75.24914,344.9,0.6,0.53,2021-04-25,0836,N,VIIRS,l,2.0NRT,317.5,6.9,D
30.11615,75.84517,342.3,0.33,0.55,2021-04-25,0836,N,VIIRS,n,2.0NRT,316.3,2,D
29.66448,75.29213,345.1,0.6,0.53,2021-04-25,0836,N,VIIRS,n,2.0NRT,317,6.7,D
30.53708,74.26066,347.1,0.53,0.5,2021-04-25,0836,N,VIIRS,l,2.0NRT,319.1,50.4,D
30.1099,74.0746,342.3,0.51,0.5,2021-04-25,0836,N,VIIRS,n,2.0NRT,313.2,4,D
30.26882,76.55479,338.1,0.36,0.58,2021-04-25,0836,N,VIIRS,l,2.0NRT,311.8,1.2,D
30.18509,75.7408,367,0.32,0.55,2021-04-25,0836,N,VIIRS,h,2.0NRT,319.6,9.1,D
29.94252,75.73263,343.3,0.32,0.55,2021-04-25,0836,N,VIIRS,l,2.0NRT,316.4,3.2,D
29.95352,75.74177,367,0.32,0.55,2021-04-25,0836,N,VIIRS,h,2.0NRT,317.8,5.3,D
29.90352,75.38464,345.4,0.61,0.54,2021-04-25,0836,N,VIIRS,l,2.0NRT,320,16,D
30.15543,75.50782,345.7,0.63,0.54,2021-04-25,0836,N,VIIRS,n,2.0NRT,318.9,8.1,D
30.79354,75.95689,367,0.34,0.56,2021-04-25,0836,N,VIIRS,h,2.0NRT,316.5,6.8,D
30.4938,74.19767,346.6,0.53,0.5,2021-04-25,0836,N,VIIRS,n,2.0NRT,315.4,11.5,D
30.74711,76.6795,345,0.37,0.58,2021-04-25,0836,N,VIIRS,n,2.0NRT,314.4,2.7,D
32.012,75.60059,367,0.33,0.55,2021-04-25,0836,N,VIIRS,h,2.0NRT,311.5,6.4,D
31.32897,75.28245,337,0.63,0.54,2021-04-25,0836,N,VIIRS,l,2.0NRT,311.6,6.5,D
32.09649,75.61768,334,0.33,0.56,2021-04-25,0836,N,VIIRS,l,2.0NRT,308.3,3.5,D
30.87508,74.86893,348.6,0.59,0.52,2021-04-25,0836,N,VIIRS,l,2.0NRT,319.2,7.1,D
30.61646,74.72279,341.1,0.57,0.52,2021-04-25,0836,N,VIIRS,l,2.0NRT,313,4.4,D
29.80472,75.84444,346.7,0.33,0.55,2021-04-25,0836,N,VIIRS,l,2.0NRT,318.5,3.2,D
29.79663,75.93931,367,0.33,0.55,2021-04-25,0836,N,VIIRS,h,2.0NRT,322.5,10.9,D
29.79522,75.94148,367,0.33,0.55,2021-04-25,0836,N,VIIRS,h,2.0NRT,321.2,13.4,D
30.48163,75.55818,357.2,0.32,0.54,2021-04-25,0836,N,VIIRS,n,2.0NRT,320.5,13.2,D
30.09112,75.76024,367,0.32,0.55,2021-04-25,0836,N,VIIRS,h,2.0NRT,319.3,5.4,D
30.39868,75.76839,349.3,0.33,0.55,2021-04-25,0836,N,VIIRS,n,2.0NRT,315.7,2,D
30.77448,74.60951,347.7,0.56,0.52,2021-04-25,0836,N,VIIRS,n,2.0NRT,317.5,8.4,D
30.54449,74.18605,341.6,0.53,0.5,2021-04-25,0836,N,VIIRS,l,2.0NRT,316.4,4.1,D
